name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
yerevan,2021-01-22,-1.7,-15.0,-8.8,-1.7,-20.6,-9.5,-12.7,74.1,0.0,0,0.0,,0.0,5.3,,10.2,31.2,1036.2,4.3,9.0,149.7,13.0,6,,2021-01-22T08:18:52,2021-01-22T18:08:40,0.29,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-23,-4.1,-16.0,-10.4,-4.1,-16.0,-10.7,-14.3,73.7,0.0,0,0.0,,0.0,4.9,,6.0,5.1,1035.0,1.8,4.3,152.9,13.3,6,,2021-01-23T08:18:12,2021-01-23T18:09:51,0.32,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-24,-4.9,-17.4,-10.9,-4.9,-17.4,-11.4,-14.5,75.6,0.0,0,0.0,,0.0,4.7,7.6,7.6,40.8,1033.0,23.1,4.5,147.5,12.7,6,,2021-01-24T08:17:31,2021-01-24T18:11:02,0.36,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-25,-3.1,-16.0,-10.0,-3.1,-16.0,-10.0,-13.7,75.5,0.0,0,0.0,,0.0,4.7,,3.8,24.8,1030.5,13.4,4.3,133.4,11.6,6,,2021-01-25T08:16:48,2021-01-25T18:12:14,0.39,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-26,-1.1,-14.0,-8.9,-1.1,-14.0,-9.0,-12.7,75.2,0.0,0,0.0,,0.0,4.5,,5.1,326.0,1029.3,10.2,3.1,148.9,12.9,6,,2021-01-26T08:16:02,2021-01-26T18:13:26,0.42,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-27,-1.0,-12.0,-7.0,-1.0,-14.3,-7.1,-10.4,77.5,0.0,0,0.0,,0.0,4.2,5.4,5.4,312.5,1026.2,17.9,3.0,130.4,11.4,6,,2021-01-27T08:15:15,2021-01-27T18:14:39,0.45,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-28,0.0,-8.0,-3.9,0.0,-8.3,-4.1,-7.2,79.0,0.0,0,0.0,,0.0,3.2,,5.8,250.6,1018.0,51.7,2.3,69.1,6.2,3,,2021-01-28T08:14:26,2021-01-28T18:15:51,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-29,2.9,-4.0,-1.2,2.9,-6.6,-1.7,-3.4,85.3,2.0,100,4.17,snow,0.0,1.2,5.4,11.2,250.8,1013.4,44.9,1.6,144.7,12.5,6,,2021-01-29T08:13:36,2021-01-29T18:17:04,0.52,"Snow, Partially cloudy",Partly cloudy throughout the day with morning snow.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-30,3.1,-2.0,0.3,3.1,-4.3,-0.5,-1.0,91.1,6.0,100,8.33,"rain,snow",0.0,0.0,,11.2,88.3,1010.2,65.2,1.5,78.8,6.8,3,,2021-01-30T08:12:43,2021-01-30T18:18:17,0.55,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-01-31,3.9,-5.0,-0.2,2.1,-5.0,-0.5,-2.7,83.4,0.0,0,0.0,,4.9,3.0,,7.4,348.9,1017.2,49.0,5.6,68.5,5.9,3,,2021-01-31T08:11:49,2021-01-31T18:19:30,0.59,Partially cloudy,Partly cloudy throughout the day.,snow,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-01,8.1,-1.1,2.0,8.1,-1.1,2.0,-1.5,79.0,0.0,0,0.0,,0.0,4.3,,4.7,324.3,1025.4,42.1,5.4,150.9,13.1,6,,2021-02-01T08:10:53,2021-02-01T18:20:43,0.63,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-02,8.0,-5.0,0.6,8.0,-5.0,0.2,-3.4,76.0,0.0,0,0.0,,0.0,4.1,,13.0,20.5,1027.8,10.7,5.4,159.5,13.8,6,,2021-02-02T08:09:55,2021-02-02T18:21:56,0.66,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-03,6.4,-5.0,0.4,6.4,-5.0,0.3,-2.9,79.7,0.0,0,0.0,,0.0,4.0,,5.4,10.1,1025.9,6.8,4.8,161.0,13.8,6,,2021-02-03T08:08:56,2021-02-03T18:23:09,0.7,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-04,6.7,-3.3,1.2,6.7,-6.1,0.9,-2.1,80.1,0.0,0,0.0,,0.0,1.4,7.6,7.3,92.8,1023.5,19.5,4.4,132.6,11.4,5,,2021-02-04T08:07:55,2021-02-04T18:24:22,0.75,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-05,6.6,0.0,2.9,6.6,0.0,2.6,0.9,86.8,2.0,100,4.17,"rain,snow",0.0,0.0,,7.6,175.9,1017.5,60.8,2.7,125.0,10.8,5,,2021-02-05T08:06:53,2021-02-05T18:25:34,0.77,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain,"37871099999,37801099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-06,9.9,-2.0,2.7,9.9,-3.2,2.6,-1.6,75.9,0.0,0,0.0,,3.8,2.3,,6.5,39.5,1020.2,3.7,6.5,168.8,14.6,6,,2021-02-06T08:05:49,2021-02-06T18:26:47,0.8,Clear,Clear conditions throughout the day.,snow,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-07,8.0,-3.0,1.6,8.0,-3.0,1.6,-2.3,76.2,0.0,0,0.0,,0.0,3.6,,5.4,11.6,1019.6,12.7,6.6,146.7,12.6,6,,2021-02-07T08:04:43,2021-02-07T18:28:00,0.84,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-08,12.8,-3.0,3.1,12.8,-3.0,3.1,-2.4,70.4,0.0,0,0.0,,0.0,3.3,,7.4,344.8,1022.8,7.9,7.4,142.4,12.2,6,,2021-02-08T08:03:36,2021-02-08T18:29:13,0.88,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-09,12.9,1.0,5.4,12.9,-1.4,4.6,1.2,75.1,0.9,100,4.17,rain,0.0,2.9,,10.8,14.8,1023.3,23.0,9.2,141.2,12.1,6,,2021-02-09T08:02:27,2021-02-09T18:30:25,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-10,13.9,-1.0,6.2,13.9,-1.0,5.7,-0.1,67.1,0.0,0,0.0,,0.0,1.0,,13.0,314.8,1022.6,23.6,9.1,134.4,11.5,5,,2021-02-10T08:01:17,2021-02-10T18:31:37,0.95,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-11,15.0,-1.0,6.1,15.0,-1.0,6.0,-0.9,64.8,0.0,0,0.0,,0.0,0.0,,14.0,285.4,1019.0,14.5,9.1,172.3,14.9,6,,2021-02-11T08:00:06,2021-02-11T18:32:49,0.0,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37785099999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-12,13.9,-1.0,5.9,13.9,-1.0,5.8,-1.8,61.1,0.0,0,0.0,,0.0,0.0,,16.2,257.6,,51.4,8.5,182.7,15.7,7,,2021-02-12T07:58:53,2021-02-12T18:34:01,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"UDYZ,LTCT"
yerevan,2021-02-13,14.9,0.0,7.5,14.9,0.0,7.4,-1.7,56.3,0.0,0,0.0,,0.0,0.0,,31.2,241.2,1016.2,47.9,9.2,171.1,14.8,6,,2021-02-13T07:57:40,2021-02-13T18:35:13,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,17100099999,37785099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-14,16.0,1.1,7.7,16.0,0.6,7.5,-1.1,57.2,0.0,0,0.0,,0.7,0.4,11.2,17.7,279.5,1018.7,15.5,14.6,159.5,13.8,6,,2021-02-14T07:56:24,2021-02-14T18:36:24,0.08,Clear,Clear conditions throughout the day.,snow,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-15,16.8,1.7,8.6,16.8,-0.6,8.3,-0.8,55.8,0.0,0,0.0,,0.0,0.5,,14.3,153.9,1015.2,14.0,11.6,184.0,15.8,7,,2021-02-15T07:55:08,2021-02-15T18:37:36,0.11,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-16,15.1,6.9,11.0,15.1,5.9,10.6,-1.0,44.9,0.7,100,4.17,rain,0.0,0.5,,21.6,313.0,1006.6,44.8,11.7,145.3,12.4,6,,2021-02-16T07:53:50,2021-02-16T18:38:46,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-17,13.0,4.7,9.8,13.0,1.7,8.8,3.4,65.3,7.0,100,4.17,rain,0.0,0.2,75.6,45.5,137.2,998.7,73.0,10.2,152.5,13.2,5,,2021-02-17T07:52:31,2021-02-17T18:39:57,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-18,4.9,-1.1,1.2,4.9,-3.6,-0.6,-4.4,68.3,0.3,100,12.5,"rain,snow",0.0,0.0,,20.6,177.7,1010.0,60.9,10.4,102.7,8.8,4,,2021-02-18T07:51:11,2021-02-18T18:41:07,0.21,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow clearing later.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-19,4.9,-2.1,1.3,4.9,-3.3,0.6,-4.6,66.5,0.3,100,12.5,"rain,snow",0.0,0.0,,11.2,46.6,1018.1,71.4,10.6,155.9,13.6,6,,2021-02-19T07:49:50,2021-02-19T18:42:17,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-20,1.0,-5.4,-0.7,1.0,-10.2,-2.4,-2.2,89.5,2.6,100,83.33,"rain,snow",0.0,0.0,,13.0,263.1,1026.9,96.2,3.9,97.1,8.3,4,,2021-02-20T07:48:28,2021-02-20T18:43:27,0.27,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"17100099999,UDYZ,LTCT,remote"
yerevan,2021-02-21,3.0,-3.0,0.2,3.0,-4.9,0.0,-4.5,71.8,0.0,0,0.0,,0.0,0.0,24.1,11.2,312.9,1030.1,61.5,9.5,118.9,10.3,5,,2021-02-21T07:47:05,2021-02-21T18:44:36,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,17100099999,37785099999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-22,6.0,-6.0,-0.1,6.0,-6.0,-0.4,-8.2,57.9,0.0,0,0.0,,5.4,3.3,,9.0,198.0,1027.6,21.9,14.4,203.0,17.5,7,,2021-02-22T07:45:41,2021-02-22T18:45:46,0.34,Partially cloudy,Partly cloudy throughout the day.,snow,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-23,9.0,-3.8,2.0,7.1,-3.8,1.0,-6.7,55.0,0.0,0,0.0,,0.0,5.1,51.8,32.7,306.9,1023.4,20.9,14.5,190.9,16.6,7,,2021-02-23T07:44:16,2021-02-23T18:46:54,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-24,9.4,-3.0,3.7,9.0,-6.7,2.0,-7.9,45.6,0.0,0,0.0,,0.0,1.9,46.4,17.7,21.7,1022.6,19.9,14.0,193.9,16.7,7,,2021-02-24T07:42:50,2021-02-24T18:48:03,0.4,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-25,8.0,0.0,4.1,8.0,-1.9,1.9,-7.2,44.5,0.0,0,0.0,,0.0,0.0,,17.0,29.0,1026.1,52.3,14.4,198.7,17.0,7,,2021-02-25T07:41:23,2021-02-25T18:49:11,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-26,9.0,-5.0,1.9,9.0,-5.0,1.5,-7.3,53.7,0.0,0,0.0,,4.5,2.8,,11.2,45.0,1025.5,4.9,15.6,208.9,18.2,7,,2021-02-26T07:39:56,2021-02-26T18:50:19,0.47,Clear,Clear conditions throughout the day.,snow,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-27,10.6,-4.6,3.1,10.6,-4.6,2.6,-6.4,53.8,0.0,0,0.0,,0.0,4.4,,11.2,52.0,1020.6,0.1,12.0,213.6,18.6,7,,2021-02-27T07:38:27,2021-02-27T18:51:26,0.5,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
yerevan,2021-02-28,12.0,-4.0,4.1,12.0,-4.0,3.8,-5.9,52.7,0.0,0,0.0,,0.0,4.0,51.8,9.2,266.0,1016.3,0.8,10.6,214.8,18.7,8,,2021-02-28T07:36:58,2021-02-28T18:52:34,0.54,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-01,6.0,1.0,3.3,6.0,-1.4,2.1,-1.4,72.1,0.4,100,4.17,rain,0.0,0.9,,13.4,280.1,1017.5,71.2,10.1,102.9,9.0,3,,2021-03-01T07:35:28,2021-03-01T18:53:41,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-02,6.0,-0.4,2.4,6.0,-2.8,2.1,-1.2,78.6,2.0,100,4.17,rain,0.0,0.0,22.3,7.6,303.2,1023.5,61.6,9.0,178.0,15.3,6,,2021-03-02T07:33:58,2021-03-02T18:54:47,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-03,10.1,-4.5,2.3,10.1,-4.5,2.0,-3.1,70.0,0.0,0,0.0,,0.0,0.0,,9.2,95.3,1019.5,16.1,10.8,215.2,18.4,8,,2021-03-03T07:32:26,2021-03-03T18:55:54,0.64,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-04,10.9,-2.0,5.0,10.9,-3.7,4.2,-7.8,42.1,0.1,100,4.17,rain,0.0,0.0,20.5,14.4,41.0,1020.0,20.7,14.5,208.8,18.0,8,,2021-03-04T07:30:54,2021-03-04T18:57:00,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-05,14.0,3.0,7.3,14.0,1.2,6.4,-4.3,48.3,1.3,100,25.0,rain,3.3,2.0,,20.2,118.3,1016.4,28.7,14.1,222.6,19.3,8,,2021-03-05T07:29:22,2021-03-05T18:58:05,0.71,"Rain, Partially cloudy",Clearing in the afternoon with rain or snow clearing later.,snow,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-06,13.0,-3.0,5.4,13.0,-3.5,4.8,-4.3,55.4,0.0,0,0.0,,0.0,3.1,,9.4,119.4,1021.9,5.0,11.9,232.4,20.1,8,,2021-03-06T07:27:48,2021-03-06T18:59:11,0.75,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-07,12.0,-1.1,7.2,12.0,-5.8,6.3,-2.7,50.4,0.1,100,4.17,rain,0.0,1.0,31.7,16.4,19.3,1015.6,39.2,13.0,151.0,12.9,6,,2021-03-07T07:26:15,2021-03-07T19:00:16,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,remote,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-08,13.9,1.0,6.8,13.9,-0.6,5.5,0.4,65.1,0.5,100,4.17,rain,0.0,0.0,77.8,42.0,234.1,1011.0,62.0,10.9,172.5,14.9,6,,2021-03-08T07:24:41,2021-03-08T19:01:21,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-09,11.3,-5.0,3.2,11.3,-9.2,2.1,-8.4,47.6,0.0,0,0.0,,0.0,0.0,,27.5,249.6,1014.9,8.1,13.0,235.7,20.3,8,,2021-03-09T07:23:06,2021-03-09T19:02:26,0.85,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-10,13.0,-2.0,6.2,13.0,-4.5,6.0,-5.8,44.1,0.1,100,4.17,rain,0.0,0.0,,9.3,118.2,1016.6,13.8,14.3,179.0,15.6,6,,2021-03-10T07:21:31,2021-03-10T19:03:30,0.89,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-11,9.0,5.0,6.5,9.0,3.1,5.6,3.1,80.4,9.0,100,8.33,rain,0.0,0.0,,14.1,76.2,1007.1,85.6,9.8,165.8,14.5,6,,2021-03-11T07:19:55,2021-03-11T19:04:34,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-12,6.0,1.5,4.0,6.0,-2.6,1.2,-1.4,70.0,12.0,100,4.17,rain,0.0,0.0,54.1,35.1,355.4,1005.8,87.6,8.7,113.1,9.7,5,,2021-03-12T07:18:19,2021-03-12T19:05:38,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-13,5.5,-10.4,0.7,5.0,-10.4,-1.1,-8.4,52.1,0.0,0,0.0,,0.0,0.0,,14.8,94.3,1021.2,29.2,13.4,249.6,21.5,8,,2021-03-13T07:16:43,2021-03-13T19:06:42,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,remote,37792099999,35394699999"
"Yerevan,Armenia",2021-03-14,9.9,-0.1,4.0,9.9,-2.4,3.4,-3.0,63.3,0.0,0,0.0,,0.0,0.0,,9.6,44.5,1020.4,19.7,13.7,192.3,16.6,7,,2021-03-14T07:15:07,2021-03-14T19:07:46,0.03,Clear,Clear conditions throughout the day.,clear-day,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-15,8.0,-0.6,4.7,8.0,-3.1,3.6,-1.6,64.8,0.1,100,4.17,rain,0.0,0.0,,12.8,45.0,1017.1,43.5,10.7,107.1,9.2,4,,2021-03-15T07:13:30,2021-03-15T19:08:49,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,remote,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-16,14.8,4.8,8.5,14.8,4.8,8.4,4.7,79.1,3.0,100,4.17,rain,0.0,0.0,,11.2,267.0,1012.1,74.6,6.0,219.8,19.1,7,,2021-03-16T07:11:53,2021-03-16T19:09:52,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-17,18.9,6.9,11.7,18.9,5.7,11.4,4.4,64.7,0.1,100,4.17,rain,0.0,0.0,,13.4,4.7,1007.6,37.2,11.0,197.9,17.1,6,,2021-03-17T07:10:16,2021-03-17T19:10:55,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-18,14.0,4.0,9.2,14.0,2.8,8.1,-3.0,46.1,0.1,100,4.17,rain,0.0,0.0,64.8,41.9,248.4,1005.7,38.7,13.6,195.7,16.9,7,,2021-03-18T07:08:38,2021-03-18T19:11:58,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-19,9.0,2.0,5.1,8.0,-0.8,3.8,0.0,70.8,3.0,100,4.17,rain,0.0,0.0,,16.6,53.1,1012.8,62.7,11.9,191.5,16.6,6,,2021-03-19T07:07:00,2021-03-19T19:13:00,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37704099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-20,12.1,0.0,6.3,12.1,0.0,5.7,-0.5,64.1,0.0,0,0.0,,0.0,0.0,,16.6,20.6,1015.9,57.6,12.5,198.4,17.2,6,,2021-03-20T07:05:23,2021-03-20T19:14:03,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-21,13.1,2.0,7.7,13.1,0.5,7.4,2.5,72.0,0.3,100,4.17,rain,0.0,0.0,51.8,9.4,33.5,1011.6,58.2,12.5,196.5,16.7,7,,2021-03-21T07:03:45,2021-03-21T19:15:05,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-22,16.1,7.9,11.6,16.1,7.8,11.5,4.1,61.5,0.0,0,0.0,,0.0,0.0,57.6,24.1,146.3,1008.8,63.8,14.0,212.7,18.4,8,,2021-03-22T07:02:07,2021-03-22T19:16:07,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"37871099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-23,16.0,8.9,12.6,16.0,8.9,12.6,5.5,63.0,1.0,100,4.17,rain,0.0,0.0,55.4,35.1,112.5,1007.1,54.5,12.9,112.5,9.7,6,,2021-03-23T07:00:29,2021-03-23T19:17:09,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-24,18.9,11.0,13.9,18.9,11.0,13.9,5.0,57.0,2.0,100,8.33,rain,0.0,0.0,55.4,37.1,164.7,997.7,77.8,10.2,221.1,19.1,8,,2021-03-24T06:58:51,2021-03-24T19:18:11,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"37871099999,37801099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
"Yerevan,Armenia",2021-03-25,15.0,6.5,9.6,15.0,2.7,8.2,-0.5,53.3,0.4,100,4.17,rain,0.0,0.0,64.8,42.0,232.2,1004.4,54.3,12.7,209.7,18.1,7,,2021-03-25T06:57:13,2021-03-25T19:19:13,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"37871099999,37787099999,37717099999,37785099999,17100099999,17100199999,UDYZ,37699099999,LTCT,37788099999,37792099999,35394699999"
